date,day_name,weekend,temperature,humidity,total_equipments,residents,OP_unit_kwh,PK_unit_kwh,NL_unit_kwh,OP_hrs,PK_hrs,NL_hrs,total_hours_used,daily_unit_kwh,monthly_OP_unit_kwh,monthly_PK_unit_kwh,monthly_NL_unit_kwh,monthly_unit_kwh(Aggregate),monthly_bill(Aggregate),OP_light_1_wh,OP_fan_1_wh,OP_light_2_wh,OP_fan_2_wh,OP_light_3_wh,OP_fan_3_wh,OP_light_4_wh,OP_fan_4_wh,OP_light_5_wh,OP_fridge_wh,OP_tv_wh,OP_ac_wh,OP_washing-machine_wh,OP_water-pump_wh,OP_induction-stove_wh,OP_mixi_wh,OP_iron-box_wh,PK_light_1_wh,PK_fan_1_wh,PK_light_2_wh,PK_fan_2_wh,PK_light_3_wh,PK_fan_3_wh,PK_light_4_wh,PK_fan_4_wh,PK_light_5_wh,PK_fridge_wh,PK_tv_wh,PK_ac_wh,PK_washing-machine_wh,PK_water-pump_wh,PK_induction-stove_wh,PK_mixi_wh,PK_iron-box_wh,NL_light_1_wh,NL_fan_1_wh,NL_light_2_wh,NL_fan_2_wh,NL_light_3_wh,NL_fan_3_wh,NL_light_4_wh,NL_fan_4_wh,NL_light_5_wh,NL_fridge_wh,NL_tv_wh,NL_ac_wh,NL_washing-machine_wh,NL_water-pump_wh,NL_induction-stove_wh,NL_mixi_wh,NL_iron-box_wh
25-06-2020,Thursday,0,26.79,83.52,17,6,4.35,2.95,2.43,30.37,29.93,26.65,86.94999999999999,9.73,128.43,87.27999999999999,53.53,269.24,2270.53,88.2,178.20000000000002,60.8,121.2,67.6,57.0,81.8,34.8,0,1071.8,205.2,0.0,120.0,550.0,900.0,170.0,640.0,78.0,198.0,4.8,90.0,74.0,120.6,53.0,219.0,210.0,575.0,210.0,408.00000000000006,57.599999999999994,140.0,240.0,180.0,90.0,0,333.59999999999997,0,295.79999999999995,0,231.6,0,0,443.4,1129.3,0,0.0,0,0,0,0,0
26-06-2020,Friday,0,26.47,86.15,17,6,5.04,3.46,2.55,30.419999999999998,23.31,28.47,82.19999999999999,11.05,133.47,90.73999999999998,56.08,280.29,2354.69,3.0,231.0,90.19999999999999,133.8,55.0,283.2,21.200000000000003,156.0,0,1028.1,154.8,0.0,131.2,900.0,1560.0,200.0,90.0,48.4,13.8,53.8,127.2,53.0,141.6,33.8,48.0,73.2,579.6,313.2,936.0,60.8,490.0,280.0,40.0,170.0,0,357.0,0,210.0,0,392.4,0,0,453.0,1133.8999999999999,0,0.0,0,0,0,0,0
27-06-2020,Saturday,1,26.48,89.04,17,6,5.64,3.5,2.12,56.730000000000004,23.07,23.27,103.07000000000001,11.260000000000002,139.10999999999999,94.23999999999998,58.199999999999996,291.55,2440.44,119.0,304.20000000000005,109.2,336.6,105.19999999999999,324.6,113.6,313.8,0,1288.0,684.0,0.0,14.399999999999999,500.0,520.0,720.0,190.0,71.39999999999999,103.2,15.8,105.0,32.599999999999994,103.2,46.8,124.80000000000001,36.0,476.09999999999997,350.4,672.0000000000001,28.799999999999997,400.0,380.0,400.0,150.0,0,34.8,0,447.6,0,189.60000000000002,0,0,467.4,984.4000000000001,0,0.0,0,0,0,0,0
28-06-2020,Sunday,1,27.08,88.92,17,6,5.6,2.53,2.16,57.96,23.07,23.95,104.98,10.29,144.70999999999998,96.76999999999998,60.36,301.84,2829.12,113.0,352.2,100.8,349.8,111.4,336.6,110.39999999999999,352.2,0,1159.2,631.1999999999999,0.0,140.8,750.0,40.0,520.0,530.0,32.0,71.39999999999999,54.6,49.8,64.0,192.6,33.199999999999996,67.8,68.39999999999999,570.4,345.59999999999997,432.0,49.6,190.0,300.0,10.0,0.0,0,109.2,0,195.0,0,408.59999999999997,0,0,468.0,982.0999999999999,0,0.0,0,0,0,0,0
29-06-2020,Monday,0,27.47,88.12,17,6,5.25,2.72,2.39,21.3,21.46,26.060000000000002,68.82000000000001,10.360000000000001,149.95999999999998,99.48999999999998,62.75,312.2,2918.51,24.4,68.39999999999999,34.0,149.4,43.8,65.4,13.0,3.5999999999999996,0,954.5000000000001,423.59999999999997,0.0,38.4,470.0,1180.0,890.0,890.0,59.6,8.4,46.0,189.0,1.4000000000000001,132.0,68.60000000000001,114.0,1.2,462.29999999999995,200.39999999999998,192.0,52.800000000000004,350.0,180.0,440.0,220.0,0,68.39999999999999,0,366.6,0,379.20000000000005,0,0,458.4,1115.5,0,0.0,0,0,0,0,0
30-06-2020,Tuesday,0,26.94,87.18,17,6,4.33,3.17,1.89,33.96,23.26,18.9,76.12,9.39,154.29,102.65999999999998,64.64,321.59,2999.52,73.8,264.6,43.4,224.4,100.0,217.20000000000002,11.399999999999999,155.39999999999998,0,1055.7,104.4,0.0,153.6,180.0,360.0,920.0,470.0,5.0,143.4,48.2,15.600000000000001,77.8,130.8,44.800000000000004,124.80000000000001,146.4,519.8,138.0,612.0,64.0,20.0,600.0,400.0,80.0,0,7.199999999999999,0,150.0,0,282.6,0,0,428.4,1018.9,0,0.0,0,0,0,0,0
01-07-2020,Wednesday,0,26.54,87.82,17,6,4.23,3.39,2.25,32.35,25.55,23.45,81.35000000000001,9.870000000000001,4.23,3.39,2.25,9.87,153.18,55.199999999999996,179.4,27.400000000000002,120.0,77.8,282.6,86.19999999999999,169.2,0,1014.3000000000001,199.2,0.0,19.2,110.0,1380.0,260.0,250.0,79.80000000000001,45.0,11.799999999999999,23.400000000000002,46.4,150.6,29.2,128.4,189.0,648.5999999999999,459.6,983.9999999999999,44.800000000000004,90.0,100.0,30.0,330.0,0,387.6,0,244.20000000000002,0,26.4,0,0,452.4,1136.2,0,0.0,0,0,0,0,0
02-07-2020,Thursday,0,26.48,88.38,17,6,4.84,2.82,2.68,34.85,24.32,32.32,91.49000000000001,10.34,9.07,6.21,4.93,20.21,193.16,71.0,144.60000000000002,52.0,292.8,96.6,64.80000000000001,81.19999999999999,59.4,0,968.3,405.59999999999997,0.0,65.6,930.0,180.0,510.0,920.0,72.4,37.8,29.4,148.8,12.8,232.20000000000002,73.2,40.2,28.799999999999997,480.7,436.8,228.0,33.6,220.0,600.0,40.0,110.0,0,447.0,0,436.2,0,375.0,0,0,421.2,995.9,0,0.0,0,0,0,0,0
03-07-2020,Friday,0,25.4,85.16,17,6,4.91,3.58,2.15,30.99,20.36,21.79,73.13999999999999,10.64,13.98,9.79,7.08,30.85,234.31,62.800000000000004,82.8,91.0,190.2,7.199999999999999,273.0,95.8,23.400000000000002,0,1041.9,182.4,0.0,62.400000000000006,180.0,1160.0,960.0,500.0,6.6000000000000005,148.8,27.200000000000003,205.2,34.8,46.2,15.2,184.8,63.6,637.1,98.39999999999999,384.0,36.800000000000004,470.0,940.0,100.0,180.0,0,72.0,0,244.8,0,220.8,0,0,474.0,1133.8999999999999,0,0.0,0,0,0,0,0
04-07-2020,Saturday,1,26.6,86.27,17,6,5.04,3.04,2.05,55.77,22.92,21.07,99.75999999999999,10.129999999999999,19.02,12.829999999999998,9.129999999999999,40.98,273.5,107.6,329.40000000000003,118.0,348.59999999999997,100.0,319.20000000000005,108.4,313.8,0,1196.0,604.8,0.0,102.4,260.0,100.0,230.0,800.0,68.2,115.8,33.199999999999996,234.60000000000002,16.0,51.6,23.4,41.4,91.2,669.3000000000001,295.2,491.99999999999994,75.19999999999999,20.0,220.0,280.0,310.0,0,19.2,0,193.20000000000002,0,311.40000000000003,0,0,462.0,1067.1999999999998,0,0.0,0,0,0,0,0
05-07-2020,Sunday,1,27.24,81.86,17,6,6.59,3.96,2.45,57.27,21.29,27.13,105.69,13.0,25.61,16.79,11.579999999999998,53.98,367.56,106.4,305.4,108.6,307.8,119.0,328.8,106.4,346.2,0,1265.0,637.1999999999999,0.0,129.60000000000002,870.0,1340.0,50.0,570.0,61.0,33.0,18.2,211.79999999999998,1.6,180.6,38.0,107.4,1.7999999999999998,648.5999999999999,172.79999999999998,648.0,54.400000000000006,350.0,960.0,270.0,200.0,0,457.8,0,308.4,0,143.4,0,0,427.8,1113.2,0,0.0,0,0,0,0,0
06-07-2020,Monday,0,26.48,87.29,17,6,3.81,3.19,1.97,27.11,24.79,19.37,71.27,8.97,29.419999999999998,19.98,13.549999999999999,62.95,410.79,36.2,198.0,47.0,59.4,60.199999999999996,18.0,41.4,163.8,0,1021.2,448.8,0.0,132.79999999999998,770.0,80.0,190.0,540.0,74.80000000000001,200.39999999999998,67.4,72.6,34.4,112.8,12.6,7.199999999999999,227.4,515.2,115.19999999999999,96.0,73.60000000000001,290.0,660.0,460.0,170.0,0,298.2,0,18.6,0,89.4,0,0,469.8,1097.1,0,0.0,0,0,0,0,0
07-07-2020,Tuesday,0,26.62,86.29,17,6,3.52,3.94,2.16,21.12,28.98,22.45,72.55,9.620000000000001,32.94,23.92,15.709999999999999,72.57,457.15,35.0,112.8,53.4,0.0,24.2,62.400000000000006,25.0,241.8,0,984.4000000000001,115.19999999999999,0.0,80.0,870.0,480.0,80.0,360.0,59.800000000000004,132.0,65.4,230.39999999999998,63.4,145.2,39.4,9.6,236.4,547.4,73.2,804.0,22.400000000000002,290.0,580.0,220.0,420.0,0,127.2,0,215.39999999999998,0,258.0,0,0,459.6,1099.4,0,0.0,0,0,0,0,0
08-07-2020,Wednesday,0,26.43,88.18,17,6,4.99,3.09,1.89,28.74,27.75,18.3,74.78999999999999,9.97,37.93,27.01,17.599999999999998,82.54,505.21,39.4,193.8,15.0,279.6,38.4,219.0,2.0,61.800000000000004,0,1032.7,526.8,0.0,84.80000000000001,930.0,960.0,490.0,120.0,64.2,59.4,72.0,218.4,75.4,124.80000000000001,54.2,186.6,31.200000000000003,598.0,16.8,600.0,12.8,90.0,360.0,220.0,310.0,0,36.0,0,241.8,0,87.6,0,0,454.20000000000005,1067.1999999999998,0,0.0,0,0,0,0,0
09-07-2020,Thursday,0,25.91,89.18,17,6,4.17,2.72,2.45,29.73,19.66,28.08,77.47,9.34,42.1,29.73,20.049999999999997,91.88,550.21,55.599999999999994,221.4,33.6,229.8,43.2,145.2,64.80000000000001,5.3999999999999995,0,1069.5,370.79999999999995,0.0,49.6,90.0,180.0,920.0,690.0,10.2,85.8,47.400000000000006,200.39999999999998,3.4000000000000004,57.0,71.2,2.4,48.6,680.8,294.0,312.0,4.8,10.0,240.0,440.0,210.0,0,345.59999999999997,0,441.0,0,195.6,0,0,431.40000000000003,1039.6,0,0.0,0,0,0,0,0
10-07-2020,Friday,0,25.78,89.64,17,6,4.39,3.79,2.02,32.059999999999995,27.64,22.1,81.8,10.2,46.49,33.52,22.069999999999997,102.08,631.98,90.8,241.2,6.6000000000000005,207.6,57.199999999999996,272.4,12.2,160.2,0,1122.3999999999999,245.99999999999997,0.0,76.8,70.0,560.0,320.0,950.0,22.599999999999998,110.4,53.8,39.0,39.0,177.0,69.4,150.6,160.8,489.9,453.59999999999997,156.0,62.400000000000006,130.0,940.0,360.0,380.0,0,105.0,0,212.4,0,296.40000000000003,0,0,466.2,942.9999999999999,0,0.0,0,0,0,0,0
11-07-2020,Saturday,1,26.07,87.96,17,6,6.9,3.24,2.31,58.9,23.76,25.82,108.47999999999999,12.450000000000001,53.39,36.760000000000005,24.379999999999995,114.53,707.53,119.2,353.4,105.39999999999999,349.20000000000005,110.39999999999999,327.6,106.19999999999999,334.8,0,1317.9,649.2,0.0,100.8,700.0,1420.0,50.0,860.0,36.6,63.0,19.4,115.8,71.0,90.6,60.0,23.400000000000002,114.0,687.7,369.6,252.0,40.0,120.0,400.0,390.0,390.0,0,109.2,0,442.8,0,284.40000000000003,0,0,442.8,1035.0,0,0.0,0,0,0,0,0
12-07-2020,Sunday,1,26.06,88.51,17,6,5.23,4.25,1.94,57.61,21.150000000000002,18.3,97.06,11.42,58.620000000000005,41.010000000000005,26.319999999999997,125.95,776.85,112.2,333.59999999999997,109.80000000000001,330.0,103.6,348.59999999999997,110.8,307.8,0,1327.1,711.5999999999999,0.0,152.0,370.0,280.0,520.0,110.0,74.80000000000001,43.8,20.2,97.8,30.6,190.8,36.6,40.800000000000004,64.2,577.3,70.8,732.0,44.800000000000004,360.0,940.0,460.0,470.0,0,117.6,0,63.0,0,145.2,0,0,474.0,1143.1,0,0.0,0,0,0,0,0
13-07-2020,Monday,0,26.21,88.72,17,6,5.46,2.94,2.19,27.02,25.3,23.23,75.55,10.59,64.08,43.95,28.509999999999998,136.54,841.11,86.0,33.0,94.80000000000001,127.2,1.0,132.6,4.6000000000000005,163.20000000000002,0,998.1999999999999,284.40000000000003,0.0,97.6,870.0,1320.0,430.0,820.0,72.4,28.799999999999997,42.599999999999994,68.39999999999999,3.8,160.2,69.0,39.0,195.0,655.5,439.20000000000005,324.0,72.0,160.0,560.0,30.0,20.0,0,345.59999999999997,0,213.6,0,122.99999999999999,0,0,431.40000000000003,1074.1,0,0.0,0,0,0,0,0
14-07-2020,Tuesday,0,26.26,90.61,17,6,4.73,3.21,2.29,23.0,23.71,25.0,71.71000000000001,10.23,68.81,47.160000000000004,30.799999999999997,146.77,903.2,0.0,241.8,8.0,57.599999999999994,38.6,145.2,35.4,96.0,0,1140.8,385.2,0.0,3.2,430.0,1760.0,300.0,90.0,60.599999999999994,145.2,45.599999999999994,12.6,11.200000000000001,149.4,16.599999999999998,121.2,130.8,524.4,454.8,1008.0,57.599999999999994,40.0,100.0,250.0,80.0,0,469.8,0,76.2,0,234.0,0,0,441.6,1067.1999999999998,0,0.0,0,0,0,0,0
15-07-2020,Wednesday,0,26.22,90.04,17,6,3.72,2.8,2.24,26.21,24.509999999999998,25.79,76.50999999999999,8.76,72.53,49.96,33.04,155.53,978.53,13.0,129.0,27.400000000000002,266.40000000000003,4.0,274.20000000000005,83.2,89.4,0,1101.7,19.2,0.0,155.2,530.0,600.0,360.0,70.0,79.2,9.6,52.400000000000006,106.2,76.0,58.8,42.599999999999994,115.8,168.6,476.09999999999997,93.60000000000001,252.0,59.2,90.0,580.0,110.0,430.0,0,452.4,0,249.00000000000003,0,169.2,0,0,433.8,931.5,0,0.0,0,0,0,0,0
16-07-2020,Thursday,0,26.48,88.59,17,6,5.3,4.02,2.54,31.49,29.23,29.37,90.09,11.86,77.83,53.980000000000004,35.58,167.39,1076.62,26.8,196.2,53.4,283.2,39.6,208.20000000000002,49.0,153.6,0,982.0999999999999,272.4,0.0,75.19999999999999,710.0,1880.0,330.0,40.0,39.8,130.8,13.4,182.4,78.8,226.79999999999998,15.8,210.0,169.2,563.5,259.20000000000005,1020.0,38.4,190.0,500.0,290.0,90.0,0,432.6,0,323.4,0,304.20000000000005,0,0,426.0,1058.0,0,0.0,0,0,0,0,0
17-07-2020,Friday,0,26.14,89.49,17,6,3.77,2.61,2.35,22.23,20.27,26.56,69.06,8.73,81.6,56.59,37.93,176.12,1148.82,12.0,23.400000000000002,52.800000000000004,120.6,58.8,27.0,43.0,52.2,0,1147.7,337.2,0.0,110.39999999999999,330.0,180.0,980.0,290.0,34.0,156.0,2.0,194.4,43.0,66.60000000000001,5.0,39.0,214.8,618.6999999999999,120.0,84.00000000000001,56.0,290.0,400.0,180.0,110.0,0,321.6,0,466.2,0,84.6,0,0,456.0,1016.6,0,0.0,0,0,0,0,0
18-07-2020,Saturday,1,26.19,88.76,17,6,5.83,2.38,2.25,56.38,16.23,25.36,97.97,10.46,87.42999999999999,58.970000000000006,40.18,186.58,1235.33,109.0,315.0,116.6,329.40000000000003,110.8,318.0,103.6,305.4,0,1313.3,624.0,0.0,110.39999999999999,390.0,840.0,470.0,370.0,8.0,74.4,53.0,159.60000000000002,22.799999999999997,110.4,15.4,50.4,5.3999999999999995,667.0,100.8,276.0,22.400000000000002,60.0,640.0,40.0,70.0,0,309.6,0,163.20000000000002,0,339.6,0,0,453.59999999999997,979.8,0,0.0,0,0,0,0,0
19-07-2020,Sunday,1,26.19,89.96,17,6,6.25,3.22,1.9,57.75,24.23,19.27,101.25,11.370000000000001,93.67999999999999,62.190000000000005,42.08,197.95,1329.37,113.0,307.2,110.8,326.40000000000003,105.39999999999999,336.0,117.4,360.0,0,1290.3000000000002,648.0,0.0,36.800000000000004,260.0,960.0,370.0,910.0,29.4,89.4,30.6,201.0,52.0,147.6,26.8,196.2,9.0,660.1,245.99999999999997,480.0,40.0,330.0,20.0,440.0,220.0,0,164.4,0,66.60000000000001,0,211.2,0,0,450.0,1012.0000000000001,0,0.0,0,0,0,0,0
20-07-2020,Monday,0,25.72,90.8,17,6,4.96,4.3,2.0,32.32,26.14,20.54,79.0,11.26,98.63999999999999,66.49000000000001,44.08,209.21,1456.19,67.8,126.0,96.19999999999999,180.0,80.8,33.0,39.8,100.8,0,1051.1000000000001,517.1999999999999,0.0,12.8,70.0,1700.0,210.0,670.0,43.4,199.8,10.0,31.200000000000003,44.6,227.4,33.199999999999996,78.60000000000001,145.8,673.9000000000001,402.0,1200.0,1.6,60.0,600.0,410.0,140.0,0,114.6,0,378.0,0,27.0,0,0,442.2,1037.3,0,0.0,0,0,0,0,0
21-07-2020,Tuesday,0,26.05,87.34,17,6,5.57,3.72,2.1,29.17,18.98,22.19,70.34,11.39,104.20999999999998,70.21000000000001,46.18,220.6,1567.34,56.0,218.4,35.4,183.6,58.6,164.4,64.0,78.0,0,938.4,72.0,0.0,35.2,500.0,1680.0,700.0,790.0,28.0,97.2,31.400000000000002,46.2,4.8,141.6,79.2,40.2,11.4,639.4,121.2,996.0,56.0,470.0,400.0,330.0,230.0,0,302.4,0,216.0,0,90.6,0,0,450.59999999999997,1041.9,0,0.0,0,0,0,0,0
22-07-2020,Wednesday,0,26.43,91.36,17,6,4.77,3.27,2.76,36.8,22.57,31.79,91.16,10.799999999999999,108.97999999999998,73.48,48.94,231.4,1672.73,81.0,220.8,66.39999999999999,34.199999999999996,72.0,150.0,89.39999999999999,276.0,0,933.8,491.99999999999994,0.0,6.4,370.0,1080.0,150.0,750.0,0.6,40.2,46.4,171.6,73.4,169.2,53.8,94.80000000000001,0.6,487.6,256.8,816.0000000000001,33.6,370.0,520.0,40.0,100.0,0,403.2,0,348.0,0,429.6,0,0,427.2,1147.7,0,0.0,0,0,0,0,0
23-07-2020,Thursday,0,26.39,90.71,17,6,3.9,3.59,2.48,28.49,25.46,29.06,83.01,9.97,112.87999999999998,77.07000000000001,51.419999999999995,241.37,1770.01,21.0,3.5999999999999996,99.80000000000001,84.6,66.8,52.8,58.0,271.2,0,993.6,402.0,0.0,30.4,620.0,680.0,210.0,310.0,14.399999999999999,216.6,31.8,58.8,35.8,76.8,59.6,232.79999999999998,105.0,657.8,271.2,192.0,56.0,260.0,660.0,440.0,220.0,0,432.6,0,360.59999999999997,0,234.60000000000002,0,0,456.0,995.9,0,0.0,0,0,0,0,0
24-07-2020,Friday,0,26.03,91.02,17,6,4.17,3.96,2.24,24.22,23.33,25.11,72.66,10.37,117.04999999999998,81.03,53.66,251.74,2137.25,98.4,200.39999999999998,4.4,97.8,62.400000000000006,16.8,2.4,135.0,0,995.9,262.8,0.0,41.6,160.0,1380.0,510.0,200.0,25.6,142.20000000000002,5.8,35.4,5.8,195.0,60.199999999999996,180.6,172.20000000000002,614.1,229.2,768.0,3.2,310.0,780.0,250.0,180.0,0,133.20000000000002,0,308.4,0,332.4,0,0,472.2,998.1999999999999,0,0.0,0,0,0,0,0
25-07-2020,Saturday,1,26.2,88.13,17,6,6.06,3.58,1.97,58.32,26.68,19.97,104.97,11.610000000000001,123.10999999999999,84.61,55.629999999999995,263.35,2225.67,115.39999999999999,333.59999999999997,117.6,331.8,110.39999999999999,334.8,115.0,357.6,0,1166.1000000000001,606.0,0.0,150.39999999999998,530.0,1220.0,480.0,90.0,61.4,179.4,25.0,73.2,67.0,17.4,70.4,61.800000000000004,142.20000000000002,676.1999999999999,325.2,491.99999999999994,54.400000000000006,170.0,280.0,500.0,380.0,0,309.6,0,170.39999999999998,0,23.400000000000002,0,0,421.8,1046.5,0,0.0,0,0,0,0,0
26-07-2020,Sunday,1,25.7,89.24,17,6,7.73,3.87,1.86,58.29,21.47,18.81,98.57,13.46,130.83999999999997,88.48,57.489999999999995,276.81,2328.18,115.19999999999999,332.4,116.8,301.8,107.4,314.40000000000003,109.0,304.20000000000005,0,1368.5,626.4,0.0,147.20000000000002,430.0,1980.0,550.0,930.0,0.4,179.4,72.2,33.6,7.6,102.0,74.6,130.2,126.6,492.20000000000005,0.0,972.0000000000001,6.4,320.0,920.0,100.0,330.0,0,37.8,0,289.8,0,78.60000000000001,0,0,464.40000000000003,989.0,0,0.0,0,0,0,0,0
27-07-2020,Monday,0,26.16,87.16,17,6,5.2,2.79,2.46,28.23,22.09,28.319999999999997,78.64,10.45,136.03999999999996,91.27000000000001,59.949999999999996,287.26,2407.77,46.4,180.0,17.2,222.6,30.2,198.6,15.8,206.4,0,949.9,255.6,0.0,40.0,750.0,520.0,880.0,890.0,15.8,147.6,7.0,94.2,57.0,158.4,50.0,67.8,90.6,483.0,345.59999999999997,600.0,56.0,120.0,320.0,170.0,10.0,0,163.8,0,385.79999999999995,0,430.79999999999995,0,0,451.2,1025.8,0,0.0,0,0,0,0,0
28-07-2020,Tuesday,0,25.92,90.39,17,6,4.68,2.59,2.14,27.59,18.87,21.61,68.07,9.41,140.71999999999997,93.86000000000001,62.089999999999996,296.67,2479.44,3.0,264.0,1.4000000000000001,283.2,49.0,102.6,92.4,7.199999999999999,0,1053.4,328.8,0.0,35.2,430.0,1300.0,730.0,0.0,75.0,39.6,18.6,63.0,3.0,29.4,79.0,75.6,27.6,485.29999999999995,345.59999999999997,1020.0,20.8,10.0,220.0,30.0,50.0,0,207.0,0,110.4,0,247.79999999999998,0,0,435.0,1136.2,0,0.0,0,0,0,0,0
29-07-2020,Wednesday,0,25.5,90.61,17,6,3.52,3.47,2.33,31.380000000000003,25.99,26.130000000000003,83.5,9.32,144.23999999999998,97.33000000000001,64.42,305.99,2864.93,90.60000000000001,169.8,35.4,114.6,41.2,218.4,45.199999999999996,256.8,0,1136.2,201.6,0.0,89.60000000000001,100.0,400.0,410.0,210.0,70.19999999999999,37.8,36.4,145.2,55.4,91.8,69.6,136.2,105.6,476.09999999999997,223.20000000000002,983.9999999999999,49.6,420.0,500.0,60.0,10.0,0,145.8,0,334.8,0,379.20000000000005,0,0,438.0,1035.0,0,0.0,0,0,0,0,0
30-07-2020,Thursday,0,26.2,86.56,17,6,2.96,2.99,2.0,16.39,25.89,20.53,62.81,7.95,147.2,100.32000000000001,66.42,313.94,2933.52,42.199999999999996,122.99999999999999,23.2,40.800000000000004,19.6,16.8,19.8,3.0,0,1064.8999999999999,189.60000000000002,0.0,155.2,190.0,700.0,360.0,10.0,67.2,7.800000000000001,75.19999999999999,214.2,42.800000000000004,130.2,52.400000000000006,93.0,155.39999999999998,469.2,26.4,552.0,43.2,440.0,100.0,410.0,110.0,0,189.0,0,151.79999999999998,0,192.0,0,0,429.0,1035.0,0,0.0,0,0,0,0,0
31-07-2020,Friday,0,26.29,89.62,17,6,4.25,2.65,2.56,32.52,19.54,29.07,81.13,9.46,151.45,102.97000000000001,68.98,323.4,3015.13,80.19999999999999,132.6,49.0,254.4,70.6,147.0,25.8,265.2,0,1053.4,133.20000000000002,0.0,43.2,800.0,80.0,990.0,130.0,63.6,94.80000000000001,39.4,211.2,33.0,129.0,4.0,0.6,58.8,616.4000000000001,58.8,132.0,33.6,320.0,720.0,90.0,40.0,0,451.2,0,125.39999999999999,0,409.8,0,0,471.6,1097.1,0,0.0,0,0,0,0,0
01-08-2020,Saturday,1,26.07,88.01,17,6,6.47,3.3,1.82,57.08,26.28,18.93,102.28999999999999,11.59,6.47,3.3,1.82,11.59,159.07,103.4,349.20000000000005,115.39999999999999,336.0,106.8,315.59999999999997,102.4,330.59999999999997,0,1285.7,643.2,0.0,76.8,360.0,1280.0,900.0,160.0,30.6,33.6,50.0,175.2,74.6,67.2,76.0,15.0,144.60000000000002,473.8,429.6,636.0,52.800000000000004,420.0,160.0,20.0,440.0,0,151.2,0,61.800000000000004,0,225.0,0,0,456.0,926.9000000000001,0,0.0,0,0,0,0,0
02-08-2020,Sunday,1,25.9,89.01,17,6,5.75,3.96,2.43,56.24,25.31,26.29,107.84,12.14,12.219999999999999,7.26,4.25,23.73,205.23,113.80000000000001,336.0,118.80000000000001,313.8,101.6,315.59999999999997,100.39999999999999,302.4,0,1359.3,642.0,0.0,65.6,20.0,540.0,800.0,620.0,60.4,107.4,24.8,115.8,25.8,201.6,23.799999999999997,158.4,33.0,618.6999999999999,438.0,732.0,44.800000000000004,480.0,620.0,130.0,150.0,0,338.4,0,352.8,0,145.8,0,0,441.0,1147.7,0,0.0,0,0,0,0,0
03-08-2020,Monday,0,26.04,87.5,17,6,4.31,3.49,2.28,23.54,22.01,26.45,72.0,10.08,16.529999999999998,10.75,6.529999999999999,33.81,243.56,10.2,121.2,6.2,246.60000000000002,9.200000000000001,202.20000000000002,5.6000000000000005,201.6,0,1113.2,238.8,0.0,83.2,400.0,600.0,800.0,270.0,57.800000000000004,49.199999999999996,20.0,81.0,47.199999999999996,109.2,59.6,51.0,2.4,639.4,394.8,72.0,49.6,190.0,800.0,440.0,430.0,0,373.2,0,129.0,0,390.0,0,0,451.8,931.5,0,0.0,0,0,0,0,0
04-08-2020,Tuesday,0,26.43,90.07,17,6,6.25,2.27,1.87,33.47,20.52,17.75,71.74,10.39,22.779999999999998,13.02,8.399999999999999,44.2,283.07,45.599999999999994,282.6,88.80000000000001,30.6,74.4,241.8,27.200000000000003,141.6,0,1083.3,264.0,0.0,17.6,710.0,1820.0,650.0,770.0,28.599999999999998,43.8,51.4,78.60000000000001,68.8,29.4,34.6,95.4,225.0,494.5,4.8,288.0,65.6,100.0,240.0,60.0,360.0,0,33.0,0,159.0,0,135.6,0,0,453.59999999999997,1087.9,0,0.0,0,0,0,0,0
05-08-2020,Wednesday,0,26.38,89.34,17,6,3.8,4.14,2.22,36.7,23.82,24.27,84.79,10.16,26.58,17.16,10.62,54.36,365.79,53.2,279.6,95.19999999999999,108.60000000000001,77.8,221.4,89.2,134.4,0,1041.9,249.60000000000002,0.0,136.0,230.0,480.0,370.0,230.0,44.800000000000004,32.400000000000006,25.6,219.0,32.8,179.4,9.0,59.4,193.8,634.8,184.8,1140.0,73.60000000000001,480.0,420.0,100.0,310.0,0,328.8,0,60.0,0,377.4,0,0,421.2,1030.4,0,0.0,0,0,0,0,0
06-08-2020,Thursday,0,26.83,91.19,17,6,3.85,3.27,2.21,33.04,25.87,23.53,82.44,9.33,30.43,20.43,12.829999999999998,63.69,409.99,33.199999999999996,222.0,31.200000000000003,247.79999999999998,59.400000000000006,238.20000000000002,99.0,204.0,0,1145.4,16.8,0.0,54.400000000000006,110.0,520.0,840.0,30.0,41.6,136.2,44.800000000000004,114.0,63.2,31.8,24.8,147.6,165.6,552.0,420.0,504.0,32.0,20.0,560.0,350.0,60.0,0,146.4,0,375.0,0,175.8,0,0,434.40000000000003,1074.1,0,0.0,0,0,0,0,0
07-08-2020,Friday,0,26.18,91.15,17,6,5.17,2.6,2.32,29.62,25.34,26.37,81.33,10.09,35.6,23.03,15.149999999999999,73.78,457.81,19.6,268.8,10.600000000000001,211.79999999999998,50.0,261.0,12.6,203.4,0,1051.1000000000001,288.0,0.0,78.4,720.0,1880.0,90.0,20.0,64.4,25.8,79.0,148.8,52.0,48.0,19.2,158.4,218.4,685.4,94.80000000000001,156.0,4.8,430.0,300.0,0.0,110.0,0,163.20000000000002,0,475.79999999999995,0,251.40000000000003,0,0,432.0,995.9,0,0.0,0,0,0,0,0
